Year,Datatype,Zone,State,Region ,RoadType,RoadSubType,length,resolution,Month,Date,UID,From,To,Long,Lat,Altitude,CalcIRI,AvgSpeed,Time,RoadConstruction,MeasurmentDirection,LaneID,PhotoAvialabilty ,SpdAvilability,NumberofLanes,DividerPresense,RoadConditionRemarks1,RoadConditionRemarks2,RoadConditionRemarks3,DataBaseUID,RC_Max,RC_Min,RC_Avg,PatchID,AvgIRI,IRI_LH,IRI_RH
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
,,,,,,,,,,,,,,,,,,,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
